,tweet_id,favorite_count,display_text_range,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,Dog_stage
1026,742385895052087300,6631,"[0, 99]",0,0,2016-06-13 15:59:24 +0000, http://twitter.com/download/iphone       ,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,0,0,,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,Phil,    
1027,742161199639494656,4212,"[0, 64]",0,0,2016-06-13 01:06:33 +0000, http://twitter.com/download/iphone       ,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,0,0,,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12,10,Doug,    
1028,742150209887731712,4976,"[0, 95]",0,0,2016-06-13 00:22:53 +0000, http://twitter.com/download/iphone       ,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,0,0,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,Edmund,  pupper 
1029,741793263812808706,4422,"[0, 64]",0,0,2016-06-12 00:44:30 +0000, http://twitter.com/download/iphone       ,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,0,0,,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,None,    
1030,741743634094141440,7971,"[0, 115]",0,0,2016-06-11 21:27:17 +0000, http://twitter.com/download/iphone       ,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,0,0,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,  pupper 
1031,741438259667034112,3590,"[0, 75]",0,0,2016-06-11 01:13:51 +0000, http://twitter.com/download/iphone       ,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,0,0,,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,Tucker,    
1032,741303864243200000,8556,"[0, 115]",0,0,2016-06-10 16:19:48 +0000, http://twitter.com/download/iphone       ,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,0,0,,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,Theodore,    
1033,741099773336379392,9725,"[0, 70]",0,0,2016-06-10 02:48:49 +0000, http://vine.co   llow >Vine - Make a Scene</a>,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ,0,0,,https://vine.co/v/ixHYvdxUx1L,11,10,Ted,    
1034,741067306818797568,9289,"[0, 67]",0,0,2016-06-10 00:39:48 +0000, http://twitter.com/download/iphone       ,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,0,0,,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,just,doggo pupper 
1035,740995100998766593,6179,"[0, 115]",0,0,2016-06-09 19:52:53 +0000, http://twitter.com/download/iphone       ,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,0,0,,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,Leo,    
1036,740711788199743490,3318,"[0, 113]",0,0,2016-06-09 01:07:06 +0000, http://twitter.com/download/iphone       ,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,0,0,,https://twitter.com/dog_rates/status/740711788199743490/photo/1,9,10,None,    
1037,740699697422163968,2772,"[0, 93]",0,0,2016-06-09 00:19:04 +0000, http://twitter.com/download/iphone       ,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,0,0,,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8,10,Chip,    
1038,740676976021798912,17693,"[0, 115]",0,0,2016-06-08 22:48:46 +0000, http://twitter.com/download/iphone       ,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",0,0,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,  pupper 
1039,740365076218183684,2394,"[0, 64]",0,0,2016-06-08 02:09:24 +0000, http://twitter.com/download/iphone       ,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,0,0,,https://twitter.com/dog_rates/status/740365076218183684/photo/1,10,10,None,    
1040,740359016048689152,3212,"[0, 67]",0,0,2016-06-08 01:45:19 +0000, http://twitter.com/download/iphone       ,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,0,0,,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,Chase,    
1041,740214038584557568,6521,"[0, 115]",0,0,2016-06-07 16:09:13 +0000, http://twitter.com/download/iphone       ,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,0,0,,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,getting,    
1042,739979191639244800,19429,"[0, 112]",0,0,2016-06-07 00:36:02 +0000, http://twitter.com/download/iphone       ,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,0,0,,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,Nollie,    
1043,739932936087216128,3951,"[0, 113]",0,0,2016-06-06 21:32:13 +0000, http://twitter.com/download/iphone       ,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,0,0,,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,Rorie,    
1044,739844404073074688,3707,"[0, 103]",0,0,2016-06-06 15:40:26 +0000, http://twitter.com/download/iphone       ,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,0,0,,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12,10,Simba,    
1045,739623569819336705,3663,"[0, 110]",0,0,2016-06-06 01:02:55 +0000, http://vine.co   llow >Vine - Make a Scene</a>,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,0,0,,https://vine.co/v/iY9Fr1I31U6,12,10,None,doggo   
1046,739606147276148736,5257,"[0, 114]",0,0,2016-06-05 23:53:41 +0000, http://twitter.com/download/iphone       ,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,0,0,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,  pupper 
1047,739544079319588864,38437,"[0, 95]",0,0,2016-06-05 19:47:03 +0000, http://twitter.com/download/iphone       ,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,0,0,,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10,10,None,    
1048,739485634323156992,6959,"[0, 113]",0,0,2016-06-05 15:54:48 +0000, http://twitter.com/download/iphone       ,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,0,0,,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,Kyle,    
1049,739238157791694849,112724,"[0, 114]",0,0,2016-06-04 23:31:25 +0000, http://twitter.com/download/iphone       ,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,0,0,,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,None,doggo   
1050,738891149612572673,104,"[13, 18]",-2147483648,358972768,2016-06-04 00:32:32 +0000, http://twitter.com/download/iphone       ,@mount_alex3 13/10,0,0,,,13,10,None,    
1051,738885046782832640,3671,"[0, 110]",0,0,2016-06-04 00:08:17 +0000, http://twitter.com/download/iphone       ,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,0,0,,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11,10,Charles,    
1052,738883359779196928,3217,"[0, 78]",0,0,2016-06-04 00:01:35 +0000, http://twitter.com/download/iphone       ,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,0,0,,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,None,    
1053,738537504001953792,4946,"[0, 98]",0,0,2016-06-03 01:07:16 +0000, http://twitter.com/download/iphone       ,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,0,0,,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11,10,Bayley,   puppo
1054,738402415918125056,3176,"[0, 57]",0,0,2016-06-02 16:10:29 +0000, http://twitter.com/download/iphone       ,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",0,0,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,None,    
1055,738184450748633089,4213,"[0, 116]",0,0,2016-06-02 01:44:22 +0000, http://twitter.com/download/iphone       ,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",0,0,,https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,None,    
1056,738166403467907072,8517,"[0, 63]",0,0,2016-06-02 00:32:39 +0000, http://twitter.com/download/iphone       ,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,0,0,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,Axel,    
1057,738156290900254721,2434,"[0, 54]",0,0,2016-06-01 23:52:28 +0000, http://twitter.com/download/iphone       ,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,0,0,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,    
1058,737826014890496000,5117,"[0, 114]",0,0,2016-06-01 02:00:04 +0000, http://twitter.com/download/iphone       ,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,0,0,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,    
1059,737800304142471168,9716,"[0, 90]",0,0,2016-06-01 00:17:54 +0000, http://twitter.com/download/iphone       ,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,0,0,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,Bella,    
1060,737678689543020544,4891,"[0, 116]",0,0,2016-05-31 16:14:39 +0000, http://twitter.com/download/iphone       ,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,0,0,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,None,    
1061,737445876994609152,9962,"[0, 108]",0,0,2016-05-31 00:49:32 +0000, http://twitter.com/download/iphone       ,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,0,0,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,None, floofer  
1062,737322739594330112,3500,"[0, 97]",0,0,2016-05-30 16:40:14 +0000, http://twitter.com/download/iphone       ,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,0,0,,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,Lily,    
1063,737310737551491075,14248,"[0, 81]",0,0,2016-05-30 15:52:33 +0000, http://twitter.com/download/iphone       ,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,0,0,,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,None,    
1064,736736130620620800,4122,"[0, 38]",0,0,2016-05-29 01:49:16 +0000, http://twitter.com/download/iphone       ,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,0,0,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,    
1065,736392552031657984,17200,"[0, 115]",0,0,2016-05-28 03:04:00 +0000, http://vine.co   llow >Vine - Make a Scene</a>,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,0,0,,https://vine.co/v/iEggaEOiLO3,13,10,mad,  pupper 
1066,736365877722001409,3861,"[0, 64]",0,0,2016-05-28 01:18:00 +0000, http://twitter.com/download/iphone       ,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,0,0,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,  pupper 
1067,736225175608430592,7871,"[0, 116]",0,0,2016-05-27 15:58:54 +0000, http://twitter.com/download/iphone       ,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,0,0,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,very,    
1068,736010884653420544,7658,"[0, 115]",0,0,2016-05-27 01:47:23 +0000, http://twitter.com/download/iphone       ,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,0,0,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,None,    
1069,735991953473572864,3490,"[0, 75]",0,0,2016-05-27 00:32:10 +0000, http://twitter.com/download/iphone       ,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,0,0,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,Maxaroni,    
1070,735648611367784448,3929,"[0, 40]",0,0,2016-05-26 01:47:51 +0000, http://twitter.com/download/iphone       ,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,0,0,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,None,  pupper 
1071,735635087207878657,5990,"[0, 76]",0,0,2016-05-26 00:54:06 +0000, http://twitter.com/download/iphone       ,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,0,0,,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,Dakota,    
1072,735274964362878976,12645,"[0, 116]",0,0,2016-05-25 01:03:06 +0000, http://twitter.com/download/iphone       ,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,0,0,,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11,10,None,    
1073,735256018284875776,3235,"[0, 91]",0,0,2016-05-24 23:47:49 +0000, http://twitter.com/download/iphone       ,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,0,0,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,doggo   
1074,735137028879360001,3044,"[0, 120]",0,0,2016-05-24 15:55:00 +0000, http://twitter.com/download/iphone       ,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,0,0,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,  pupper 
1075,734912297295085568,2674,"[0, 82]",0,0,2016-05-24 01:02:00 +0000, http://twitter.com/download/iphone       ,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,0,0,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,    
1076,734787690684657664,12168,"[0, 70]",0,0,2016-05-23 16:46:51 +0000, http://twitter.com/download/iphone       ,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,0,0,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,None,    
1077,734776360183431168,2429,"[0, 115]",0,0,2016-05-23 16:01:50 +0000, http://twitter.com/download/iphone       ,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,0,0,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,    
1078,734559631394082816,1447,"[0, 110]",0,0,2016-05-23 01:40:38 +0000, http://vine.co   llow >Vine - Make a Scene</a>,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,0,0,,https://vine.co/v/iExiLXiiHvX,10,10,None,    
1079,733828123016450049,3479,"[0, 89]",0,0,2016-05-21 01:13:53 +0000, http://twitter.com/download/iphone       ,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,0,0,,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,    
1080,733822306246479872,3564,"[0, 79]",0,0,2016-05-21 00:50:46 +0000, http://twitter.com/download/iphone       ,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,0,0,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose, floofer  
1081,733482008106668032,3037,"[0, 44]",0,0,2016-05-20 02:18:32 +0000, http://twitter.com/download/iphone       ,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",0,0,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,None,    
1082,733460102733135873,4057,"[0, 95]",0,0,2016-05-20 00:51:30 +0000, http://twitter.com/download/iphone       ,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,0,0,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,    
1083,733109485275860992,51894,"[0, 50]",0,0,2016-05-19 01:38:16 +0000, http://twitter.com/download/iphone       ,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",0,0,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,doggo pupper 
1084,732732193018155009,2364,"[0, 64]",0,0,2016-05-18 00:39:02 +0000, http://twitter.com/download/iphone       ,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,0,0,,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,Ralpher,    
1085,732726085725589504,3455,"[0, 116]",0,0,2016-05-18 00:14:46 +0000, http://twitter.com/download/iphone       ,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,0,0,,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,    
1086,732585889486888962,3558,"[0, 96]",0,0,2016-05-17 14:57:41 +0000, http://twitter.com/download/iphone       ,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",0,0,,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,None,    
1087,732375214819057664,7840,"[0, 113]",0,0,2016-05-17 01:00:32 +0000, http://twitter.com/download/iphone       ,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,0,0,,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo   
1088,732005617171337216,14438,"[0, 70]",0,0,2016-05-16 00:31:53 +0000, http://twitter.com/download/iphone       ,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,0,0,,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,    
1089,731285275100512256,3397,"[0, 72]",0,0,2016-05-14 00:49:30 +0000, http://twitter.com/download/iphone       ,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,0,0,,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,    
1090,730924654643314689,5971,"[0, 116]",0,0,2016-05-13 00:56:32 +0000, http://twitter.com/download/iphone       ,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,0,0,,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,unacceptable,    
1091,730573383004487680,4741,"[0, 67]",0,0,2016-05-12 01:40:42 +0000, http://twitter.com/download/iphone       ,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,0,0,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,  pupper 
1092,730427201120833536,3383,"[0, 98]",0,0,2016-05-11 15:59:50 +0000, http://twitter.com/download/iphone       ,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,0,0,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,    
1093,730211855403241472,3708,"[0, 84]",0,0,2016-05-11 01:44:07 +0000, http://twitter.com/download/iphone       ,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,0,0,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,    
1094,730196704625098752,4696,"[0, 116]",0,0,2016-05-11 00:43:55 +0000, http://twitter.com/download/iphone       ,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,0,0,,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,    
1095,729854734790754305,3914,"[0, 111]",0,0,2016-05-10 02:05:03 +0000, http://twitter.com/download/iphone       ,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,0,0,,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,    
1096,729838605770891264,1681,"[0, 43]",-2147483648,-2147483648,2016-05-10 01:00:58 +0000, http://twitter.com/download/iphone       ,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",0,0,,https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,None,    
1097,729823566028484608,3856,"[0, 54]",0,0,2016-05-10 00:01:12 +0000, http://twitter.com/download/iphone       ,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,0,0,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,    
1098,729463711119904772,5614,"[0, 58]",0,0,2016-05-09 00:11:16 +0000, http://twitter.com/download/iphone       ,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,0,0,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,    
1099,729113531270991872,1825,"[0, 26]",0,0,2016-05-08 00:59:46 +0000, http://twitter.com/download/iphone       ,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",0,0,,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,None,    
1100,728986383096946689,3057,"[0, 116]",0,0,2016-05-07 16:34:32 +0000, http://twitter.com/download/iphone       ,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",0,0,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,    
1101,728760639972315136,4526,"[0, 73]",0,0,2016-05-07 01:37:30 +0000, http://twitter.com/download/iphone       ,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",0,0,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,    
1102,728751179681943552,2682,"[0, 57]",0,0,2016-05-07 00:59:55 +0000, http://twitter.com/download/iphone       ,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,0,0,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,    
1103,728653952833728512,3216,"[0, 83]",0,0,2016-05-06 18:33:34 +0000, http://twitter.com/download/iphone       ,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,0,0,,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,    
1104,728409960103686147,4757,"[0, 115]",0,0,2016-05-06 02:24:02 +0000, http://twitter.com/download/iphone       ,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,0,0,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,    
1105,728387165835677696,3596,"[0, 113]",0,0,2016-05-06 00:53:27 +0000, http://twitter.com/download/iphone       ,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",0,0,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,    
1106,728046963732717569,4161,"[0, 81]",0,0,2016-05-05 02:21:37 +0000, http://twitter.com/download/iphone       ,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,0,0,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,    
1107,728035342121635841,4407,"[0, 60]",0,0,2016-05-05 01:35:26 +0000, http://twitter.com/download/iphone       ,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,0,0,,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,all,  pupper 
1108,728015554473250816,4002,"[0, 75]",0,0,2016-05-05 00:16:48 +0000, http://twitter.com/download/iphone       ,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,0,0,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,  pupper 
1109,727685679342333952,2873,"[0, 96]",0,0,2016-05-04 02:26:00 +0000, http://twitter.com/download/iphone       ,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,0,0,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,    
